"dataset_id","dataset_name","workflow","iteration","prec","rec","F1"
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",1,0.65110938236584,0.492469237139992,0.560785826805608
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",2,0.723292388659403,0.490147492266254,0.584322233098576
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",3,0.649204931632918,0.490745440111044,0.558961807098765
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",4,0.651605098715889,0.490621858274293,0.559769146466995
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",5,0.778752771511444,0.49862569760098,0.607973522872046
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",6,0.776185793213867,0.497488113822693,0.606345476826752
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",7,0.828512194894353,0.507542223047747,0.629472745378956
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",8,0.815753974023599,0.506648279234477,0.625075080142175
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",9,0.815940038553067,0.506520817584377,0.625032663174378
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",10,0.81656128712577,0.507440450492597,0.625914929899209
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",11,0.826657522016474,0.49840278280889,0.621871182620949
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",12,0.82991950356779,0.502659513313164,0.626104611385691
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",13,0.83220356046219,0.500302576477791,0.624918075663584
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",14,0.839948193533452,0.51538202043359,0.638802548016304
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",15,0.831336391349961,0.533511099262947,0.649929307203746
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",16,0.829033877654894,0.547016055637662,0.659125560450662
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",17,0.830299011588615,0.543550385593758,0.656999739320333
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",18,0.829597235619801,0.541204288908234,0.655064316679156
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",19,0.762496894093453,0.534938461565124,0.628761831864052
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",20,0.75536501751376,0.553657368284336,0.638970597031829
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",21,0.731308184227982,0.544397343981478,0.624160081338555
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",22,0.731834292663394,0.544633391193378,0.624506828720616
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",23,0.702420193951887,0.538279021766852,0.609491889862558
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",24,0.781842679649406,0.53722115175201,0.636849278785677
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",25,0.782357015301387,0.539174500996099,0.638391060862095
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",26,0.785542137715972,0.539713650766161,0.639827901393932
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",27,0.791191564409065,0.536806067062735,0.639634321505432
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",28,0.794361631341738,0.541251878692484,0.643823564369195
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",29,0.755090809768311,0.537726599428077,0.62813574524572
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",30,0.747022919942431,0.532357338704712,0.621680897331492
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",31,0.7497738314301,0.530426024919665,0.6213085418213
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",32,0.750878475303115,0.530384080872179,0.621658672613015
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",33,0.630064691428799,0.506051853928853,0.56128996007585
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",34,0.629722128214292,0.505161091447797,0.560605905675967
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",35,0.626808138745821,0.502695116817824,0.557932682313439
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",36,0.629966931790482,0.505925812973914,0.561173638236221
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",37,0.591237659141842,0.497657861468815,0.540426631387646
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",38,0.595080541810699,0.499217844337094,0.542950312364922
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",39,0.594860517610075,0.498692382209895,0.542547888919534
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",40,0.514051596342144,0.489424963109333,0.501436094757554
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",41,0.522032546902061,0.496832774857378,0.509121025721695
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",42,0.519912681409324,0.489822721429284,0.504419363325455
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",43,0.519863330800557,0.482177489842359,0.50031174527535
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",44,0.522301155761009,0.487165823939167,0.504122032731106
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",45,0.586122044280957,0.498202592735718,0.538597966239592
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",46,0.624346556150093,0.49667002677124,0.553237526512771
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",47,0.50220380554115,0.501788631218227,0.501996132537548
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",48,0.542015110803291,0.502978210382878,0.521767526940487
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",49,0.542649789988682,0.49549603563837,0.518002024459288
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm",50,0.472879460019203,0.494689219753037,0.483538535309354
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm_UNDERB",1,0.499616499171673,0.578762778782266,0.536285218563734
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm_UNDERB",2,0.489670361477672,0.56886495416855,0.526305175882844
"DS04","Bike Sharing Daily - Count of Bike Rentals","mc.lm_UNDERB",3,0.465360052908226,0.553110574305226,0.505455060254446
